id_str,text
"530704360792395776","RT @HowItWorksmag: Want to #win this Bluetooth keyboard for your Apple or Android devices? Simple follow us &amp; RT this message to enter! htt…"
"530704360603668481","RT @taylorcaniff: DAMN! Get @JacobWhitesides new single as well!!! https://t.co/UthxUOEEak #BuyWordsOniTunes good stuff man!"
"530704360339427329","RT @onedirection: So - thoughts on #ReadyToRun from #FOUR? http://t.co/6mXo3EyvY3"
"530704359999676416","RT @HowItWorksmag: Want to #win this Bluetooth keyboard for your Apple or Android devices? Simple follow us &amp; RT this message to enter! htt…"
"530704359802535937","RT @onedirection: So - thoughts on #ReadyToRun from #FOUR? http://t.co/6mXo3EyvY3"
"530704359571484673","Dirty Secrets Apple Doesn’t Want You To Know http://t.co/OahHZfxuEA"
"530704359148232704","RT @ShawnMendes: Lets do this ! #SomethingBigToNumber1 spread it around your school today and tell all of your friends to buy ! http://t.co…"
"530704357692416000","RT @JackJackJohnson: http://t.co/3mqSxnk9vW GO GET @ShawnMendes new song! #SomethingBigToNumber1"
"530704356958801920","#SomethingBigOnElvis @shawnmendes
http://t.co/TI4oSAGZWO  
SO PROUD OMG 
#SomethingBigToNumber1 follow me shawn http://t.co/dD9jd0X1rh
105"
"530705118845743105","RT @AaronCarpenter: also check out my dude @JacobWhitesides 's new single😜
https://t.co/QCLNKh7q8a"
"530705118199820288","Go get #SomethingBig !!! LETS GET IT TO NUMBER ONE #SomethingBigToNumberOne http://t.co/Izas0iGyMH @shawnmendes x38"
"530705117998485507","My house is now level 14 in Design This Home! Get Design This Home for FREE here: http://t.co/14mr1ilNiN #DesignThisHome"
"530705117008642048","Ho visto Grey's Anatomy 5x11 #TVFiles http://t.co/E7kg2FUAWg"
"530705116685271042","RT @onedirection: So - thoughts on #ReadyToRun from #FOUR? http://t.co/6mXo3EyvY3"
"530705116501114880","@ShawnMendes you fav my tweet but didn't follow me😭 please follow me your song is amazing👏 #SomethingBigToNumber1 http://t.co/0tI2TuPCTF x18"
"530705115691642883","Mobile Phones &amp; Deals #8104 : http://t.co/tGPulY5ocC Genuine Apple Leather iPhone 5 &amp; 5s Slim Case Protective C... http://t.co/uHHvlhKSpe"
"530705113355386880","RT @bryanteslava: who has @ShawnMendes new song?? - http://t.co/kHUAD3ZN6E --#GetSomethingBigToNumber1"
"530705112155840512","#Farm4Good, RETWEET &amp; play @FarmVille2 to help raise $ for charity w/@NakedJuice http://t.co/uNRgp1t235 http://t.co/e9eqKjXDQq"
"530705110113210368","RT @AppIeOfficiel: Apple iGLASS  📱  http://t.co/d2vCOCOTqt"
"530705109303304194","we're with you"
"530705108603244544","RT @JacobWhitesides: Okay for real have a good day at school, make sure you share words with at least one friend https://t.co/aeraZwFG0V I'…"
"530705107361738752","RT @dinahjane97: When bae says ""you my cinnamon apple 🍎"" I be like ""aww you my KUUIPO 💙"" http://t.co/r7Nx5Gi5Il"
"530705106829062144","RT @mendesliving: On repeat all morning🙆
👉http://t.co/7XEtNKUOsX👈
 Go buy it if you haven't already. 
  #SomethingBigToNumber1 http://t.co/…"
"530705106296406016","RT @camerondallas: Keep rating @ShawnMendes NEW SONG ☺️☺ http://t.co/lVKCwF8PY1 tweet #SomethingBigToNumber1 when you're done (: I'll follo…"
"530705873401040896","RT @KRCSappleHull: We have the Official Apple iPad Air 2 Smart Covers + Cases in stock!! So pop into @PrincesQuayHull #Apple #Hull #iPad ht…"
"530705872969015296","http://t.co/OroV1XJJ7X #Deals #0106 Apple iPhone 5 T-Mobile 4G LTE WiFi 16GB 8MP Camera Black and White Smartph... http://t.co/jbkqpBOyS9"
"530705872516022272","RT @wheetle: #wheetle RT please http://t.co/wjDD4R6RhB http://t.co/dvzQhYKJ9t"
"530705872003940352","Latest Brand Rankings Have Apple, Google at the Top; Facebook Surges in Valuation: Mobile continues to be the ... http://t.co/HYAk76eMhZ"
"530705871870103552","RT @onedirection: So - thoughts on #ReadyToRun from #FOUR? http://t.co/6mXo3EyvY3"
"530705871043854336","RT @ShawnMendes: Lets do this ! #SomethingBigToNumber1 spread it around your school today and tell all of your friends to buy ! http://t.co…"
"530705870712078336","RT @ArianaGrande: #LoveMeHarder 💭 http://t.co/bLpmmSl2Xf @theweeknd @hannahluxdavis
&amp; iTunes http://t.co/K7E6uxu1ZD http://t.co/WYv4VXUymR"
"530705869991055362","RT @ShawnMendes: Lets do this ! #SomethingBigToNumber1 spread it around your school today and tell all of your friends to buy ! http://t.co…"
"530705869756198912","@ShawnMendes @camerondallas 🌸

#SomethingBigToNumber1 Is the best song in the world 🌍 http://t.co/7k16pRwK1f 💛

🍀🎉🍀🎉🍀🎉🍀🎉 x28"
"530705869722619904","RT @jackgilinsky: Everyone go get #SomethingBigToNumber1!!! @ShawnMendes is so talented, I'm proud of you homie 🙏 http://t.co/Z0gZw0Fllq"
"530705869630349312","RT @AppIeOfficiel: Apple iGLASS  📱  http://t.co/d2vCOCOTqt"
"530705869340565504","Apple iPhone 4 Broken Front Screen + Back Glass Replacement Cell Repair Guelph GewTV | Done In 30 Minutes 
Call... http://t.co/inH7SZSKdG"
"530705869198344192","Go buy 💥 SOMETHING BIG 💥 on ITUNES ❗

By : @ShawnMendes 💎

👉http://t.co/825RI2k8c6👈

🍃🍁 #SomethingBigToNumber1 🍁🍃

IT'S SO AMAZING 😍 x6"
"530705869047341056","🚀🍂🚀🍂🚀🍂🚀🍂🚀
@ShawnMendes 
#SomethingBigToNumber1 
http://t.co/0tI2TuPCTF
Please follow me ILYSM!
🚀🍂🚀🍂🚀🍂🚀🍂🚀 9"
"530705868489105408","RT @onedirection: So - thoughts on #ReadyToRun from #FOUR? http://t.co/6mXo3EyvY3"
"530706631319773184","RT @JacobWhitesides: Keep tweeting that link with the hashtag https://t.co/g9rjl2mLvW #WordsOniTunesTonight"
"530706631055925249","Download the FREE All Star FM app for iOS to get tuned in!!! https://t.co/5bvSD73UiT"
"530706630800060416","387 @ShawnMendes #SomethingBigToNumber1 http://t.co/NczDGJsGI6 i got it and i love it so much 🙆 http://t.co/EPErasMx5v"
"530706630116405248","RT @onedirection: So - thoughts on #ReadyToRun from #FOUR? http://t.co/6mXo3EyvY3"
"530706629621448704","RT @AppIeOfficiel: Apple iGLASS  📱  http://t.co/d2vCOCOTqt"
"530706628329619456","@shonahanley_ Hi Shona, you could try our theory test kit app@ http://t.co/WdIBorPkty to help with revision Hope that helps! Holly DVSA"
"530706627721445376","GO BUY IT NOW http://t.co/V9cVHAitcz and get it to #1 #SomethingBigToNumber1 you will not regret❤️@ShawnMendes 9"
"530706627591426048","🎶💥🎶💥🎶💥
Everyone go buy #SomethingBig
By @ShawnMendes lets get it to #1
http://t.co/pxx9DNL7mw
#SomethingBigToNumber1 
💥🎶💥🎶💥🎶
x566"
"530706627562049536","RT @Nashgrier: Make sure to get @ShawnMendes new single!- http://t.co/g76beP6HmF let's get it to #1 ! Congrats man! Amazing music! #Somethi…"
"530706627373334528","Swaggin' my fortune over #LexLuthor - Your turn! #BILLIONAIRE http://t.co/5yMjxIxLCc"
"530706626785734656","RT @onedirection: So - thoughts on #ReadyToRun from #FOUR? http://t.co/6mXo3EyvY3"
"530706626609950720","#Farm4Good, RETWEET &amp; play @FarmVille2 to help raise $ for charity w/@NakedJuice http://t.co/gXlFOTnGHo http://t.co/Z7D4bgjEry"
"530706626115039232","RT @ArianaGrande: #LoveMeHarder 💭 http://t.co/bLpmmSl2Xf @theweeknd @hannahluxdavis
&amp; iTunes http://t.co/K7E6uxu1ZD http://t.co/WYv4VXUymR"
"530706625523617792","RT @ShawnMendes: Doing a BIG follow spree right now for the fans that are still up ! Tweet #SomethingBigToNumber1 &amp; the link http://t.co/IV…"
"530706623963348993","🎸🎸🎸🎸🎸🎸🎸🎸🎸🎸🎸 

SEEING YOU IN 8 DAYS @SHAWNMENDES 

😭😭

http://t.co/PuY4HHRDC6

#SomethingBigToNumber1 

🎸🎸🎸🎸🎸🎸🎸🎸🎸🎸🎸1601"
"530707376333406208","RT @dinahjane97: When bae says ""you my cinnamon apple 🍎"" I be like ""aww you my KUUIPO 💙"" http://t.co/r7Nx5Gi5Il"
"530707375641333760","RT @jackgilinsky: Everyone go get #SomethingBigToNumber1!!! @ShawnMendes is so talented, I'm proud of you homie 🙏 http://t.co/Z0gZw0Fllq"
"530707374797897729","RT @D_DELUISE: @selenagomez I love your new video http://t.co/FKluwJ75PT really proud of you! :) http://t.co/wL8QFY5m5Z"
"530707374336532480","RT @arianastaylor: Get ‘The Heart Wants What It Wants’ here: http://t.co/u5vOQJo8Hg
Request: http://t.co/W1QDoOQMmS 💔💔💔 http://t.co/zJ7Ivf6…"
"530707373984583680","@ShawnMendes 😁✌️

#SomethingBigToNumber1 

GO BUY ITS AMAZING IM SO PROUD OF HIM😭💕

http://t.co/ZjV2MkYLAw 😍😍😍592"
"530707373661253632","RT @JacobWhitesides: Get an honest opinion from someone who doesn't listen to this type of music, let me know what they say https://t.co/ae…"
"530707373598318592","Watch:  'WireLurker'  Malware Targets Apple Devices: New Malware infects iPhone and Mac computers. http://t.co/Ad7aJdxtd8"
"530707373523234816","GO BUY IT NOW http://t.co/V9cVHAitcz and get it to #1 #SomethingBigToNumber1 you will not regret❤️@ShawnMendes 33"
"530707373451534337","IF ONLY I COULD BUY ON ITUNES :(( 
BUY NOW GUYS
FOLLOW ME @ShawnMendes 
http://t.co/rSXWSG9zrI
#SomethingBigToNumber1"
"530707372902469632","RT @iTunesMusic: ""Ready to Run.""
New from @onedirection.
Pre-order the FOUR deluxe edition &amp; get it now.
http://t.co/izqJQPlCa1 http://t.co…"
"530707372852133888","RT @dinahjane97: When bae says ""you my cinnamon apple 🍎"" I be like ""aww you my KUUIPO 💙"" http://t.co/r7Nx5Gi5Il"
"530707371882844160","RT @AppIeOfficiel: Apple iGLASS  📱  http://t.co/d2vCOCOTqt"
"530707371686109184","RT @iTunesMusic: ""Ready to Run.""
New from @onedirection.
Pre-order the FOUR deluxe edition &amp; get it now.
http://t.co/izqJQPlCa1 http://t.co…"
"530707371631607809","RT @falloutboy: remember me #FOBcenturies http://t.co/KWPpjQkbLz https://t.co/3uCL3vQNc0"
"530707371262492673","KEEP SHARING GUYS AND WE MIGHT GET THE VIDEO TOO!! LETS GET IT TO #1!!  http://t.co/WwE6iJZcCJ @ShawnMendes  #SomethingBigToNumber1 75"
"530708142863425536","RT @Shawrenn: WE ARE ALMOST THERE!!!
#GetSomethingBigToNumber1 
#SomethingBigToNumber1 
#MENDESARMY 
https://t.co/SrpNYMgHUV
👼🌿👽💗🌙✨🔥🌸3"
"530708142196129793","RT @AppIeOfficiel: Apple iGLASS  📱  http://t.co/d2vCOCOTqt"
"530708141260824576","GET IT TO NUMBER #1
#SomethingBigToNumber1 
#SomethingBigToNumber1
http://t.co/sxNMV5ZTI5 @ShawnMendes 
x33"
"530708140078411776","#SomethingBigToNumber1 WE DID IT ONCE WITH LOTP SO WE CAN DO IT AGAIN  GET IT HERE : https://t.co/aXGGCsXVRY  119"
"530708139814162432","RT @jdbftonedi: @ShawnMendes FOLLOW ME PLEASD SHAAAAAWN
EVERYONE BUYING IN ITUNESSSsss
#SomethingBigToNumber1 http://t.co/pi6qRZyIZD x791"
"530708138820136960","Apple Said to Be Stopping Use of TLC NAND Flash in iPhone 6 and 6 Plus After Reported Issues http://t.co/SZ2JoBtRC7"
"530708138563887105","Personally Tech With Rajesh Janey, President EMC India: EMC's India head brings together Microsoft and Apple i... http://t.co/CvO9ZtsMTc"
"530708138207744000","RT @AlainKerkhofs: How much will stainless steel and gold Apple Watches cost? New rumor has the answer - http://t.co/ECpXctSxmD"
"530708138140663808","Let's get #SomethingBigToNumber1 http://t.co/7KAoFFVwql   
I'm so proud of you bebe @ShawnMendes ♥
Please follow me♥
ily
x40"
"530708137322741760","#SomethingBigToNumber1 
http://t.co/bbc9R7lN3m

Let's get it there"
"530708136613908480","RT @ShawnMendes: Keep sharing, if we get this into the top 10, you just may get the video next week too !! #SomethingBigToNumber1 http://t.…"
"530708136332910592","Who tf told Apple to delete my threads ? Like I wasnt saving them for when niggas had me fucked up 😑"
"530708135796035584","RT @Nashgrier: Make sure to get @ShawnMendes new single!- http://t.co/g76beP6HmF let's get it to #1 ! Congrats man! Amazing music! #Somethi…"
"530708134407327744","RT @AppIeOfficiel: Apple iGLASS  📱  http://t.co/d2vCOCOTqt"
"530708133317181441","HI FRIENDS DONT FORGET TO BUY SOMETHING BIG &amp; GET IT TO NUMBER ONE http://t.co/eGT5nuoa7e #GetSomethingBigToNumber1 💙🌞8"
"530708911440265216","RT to help @WholesomeWave charity #Farm4Good w/ @NakedJuice &amp; @FarmVille2. Play: http://t.co/laLQHOS3x9 http://t.co/n8zqUjUMPx"
"530708911197024256","Let's get @ShawnMendes to Number 1! Replace #ReadyToRun with #SomethingBigToNumber1 LETS DO THIS! http://t.co/N8eke9NrcC 🌟🌟🌟🌟🌟 x20"
"530708911134101504","#SomethingBigToNumber1 
#SomethingBigToNumber1 
GO BUY IT NOW❤️❤️❤️❤️❤️
http://t.co/r9aLMYtPzZ
@ShawnMendes http://t.co/fDRSwOxfrI"
"530708910878248960","🌙💕🌙💕🌙💕
#SomethingBigtonumber1
http://t.co/tls2K254Hz
#Somethingbigtonumber1
LET'S GET IT TO NUMBER 1💕
🌙💕🌙💕🌙💕
@shawnmendes 
56"
"530708910391713792","http://t.co/KjUnwN9Zom #Deals #0112 For Apple iPhone 5C Flip PU Leather Wallet Flip Pouch Case Kickstand+Screen... http://t.co/9YKgsjVmU8"
"530708909863223298","RT @onedirection: #NightChanges is gonna be the next single from #FOUR: http://t.co/6mXo3EyvY3 http://t.co/beeBCNbNfD"
"530708909292810240","RT @AppIeOfficiel: Apple iGLASS  📱  http://t.co/d2vCOCOTqt"
"530708908088643584","I'm using #CooolKey, a perfect keyboard for #iOS8 Customize your own keyboard! Download from: https://t.co/9yAUqtZ6BO http://t.co/ECvCz9VCWh"
"530708907455307778","RT @onedirection: So - thoughts on #ReadyToRun from #FOUR? http://t.co/6mXo3EyvY3"
"530708907262349315","GO BUY SOMETHING BIG BY SHAWN MENDES.  LETS GET IT TO NUMBER 1 #SomethingBigToNumber1
https://t.co/LaElZAlRiP"
"530708906667167744","RT @onedirection: So - thoughts on #ReadyToRun from #FOUR? http://t.co/6mXo3EyvY3"
"530708905866039296","🚨STOP WHAT YOU ARE DOING AND BUY SOMETHING BIG ON ITUNES 🚨

👉 http://t.co/98mUNeJtMe  👈

 @ShawnMendes 

#SomethingBigToNumber1 x53"
"530708904838443008","GET SOMETHING BIG TO NUMBER 1 FOR SHAWN WE CAN DO THIS💖
#SomethingBigToNumber1 
https://t.co/4g1Lbg26YE
@ShawnMendes 
x637"
"530708904590974976","#SomethingBigToNumber1 
#SomethingBigToNumber1 
@ShawnMendes 
BUY IT NOW  http://t.co/jBsGDFZHRh 👍💖209"
"530708904422817792","#Farm4Good, RETWEET &amp; play @FarmVille2 to help raise $ for charity w/@NakedJuice http://t.co/yiD4sDR0Mt http://t.co/9yQUt2dO6D"
"530709231599894528","GET SOMETHING BIG TO NUMBER 1 FOR SHAWN WE CAN DO THIS💖
#SomethingBigToNumber1 
https://t.co/4g1Lbg26YE
@ShawnMendes 
x645"
"530709231444717568","RT @ShawnMendes: We're #7 on iTunes ! 🙆 #SomethingBigOnElvis song is playing live on air now ! http://t.co/p7YQYwmTbq keep downloading http…"
"530709231302107136","RT @popevda: Bad Neighbours: http://t.co/V1tbkLDUI1 #BadNeighbours #sethrogen #itunes #movies #cinema #boxoffice #NewRelease http://t.co/rH…"
"530709231201439744","RT @onedirection: So - thoughts on #ReadyToRun from #FOUR? http://t.co/6mXo3EyvY3"
"530709230861684736","@LOVEHATETVDRAMA New single Day Is Done out today and available from iTunes for only 99cents; https://t.co/rRg5y6oRpF"
"530709230010261504","Play @FarmVille2 to help @WholesomeWave charity #Farm4Good w/ @NakedJuice! DL: http://t.co/PWcLOzxpXK http://t.co/uNTh6nLfEy"
"530709228923920384","🚨STOP WHAT YOU ARE DOING AND BUY SOMETHING BIG ON ITUNES 🚨

👉 http://t.co/98mUNeJtMe  👈

 @ShawnMendes 

#SomethingBigToNumber1 x59"
"530709228592570368","RT @selenagomez: Get ‘The Heart Wants What It Wants’ &amp; pre-order my new collection ‘For You’ right here – http://t.co/l4dosY4uIQ http://t.c…"
"530709228575412224","RT @AppIeOfficiel: Apple iGLASS  📱  http://t.co/d2vCOCOTqt"
"530709228005367809","RT @JacobWhitesides: Okay for real have a good day at school, make sure you share words with at least one friend https://t.co/aeraZwFG0V I'…"
"530709226298294272","EVERYBODY GET SOMETHING BIG ON ITUNES ❤️❤️
http://t.co/F8Vf0AZjHu
#SomethingBigToNumber1 
#SomethingBigOnElvis 
@ShawnMendes 262"
"530709225736253440","RT @thecampaignbook: There's something about the sound of a train that is very romantic.
#CharlieCountryman 
https://t.co/AGQ8b45Anq http:/…"
"530709224729612288","Mama Lou's Apple Pie comforted me today. 😋😌 http://t.co/xw3MLTW1xO"
"530709224708665344","Help the Smurfs build a village to call home! Play on iOS and Android. @BeelineGames #SmurfsVillage http://t.co/33kXfgx8nY"
"530709224691879936","RT @onedirection: So - thoughts on #ReadyToRun from #FOUR? http://t.co/6mXo3EyvY3"
"530709986884603904","#TwelveSouth - Twelve South produces a lot of really impressive accessories that are designed for Apple… http://t.co/3afiqupvZS #OtherTech"
"530709986817495040","#TwelveSouth - Twelve South produces a lot of really impressive accessories that are designed for Apple… http://t.co/lEV8LXb30v #OtherTech"
"530709986574626816","I'm now an E-List celebrity in Kim Kardashian: Hollywood. You can be famous too by playing on iPhone!  http://t.co/0d5eD3P4dA"
"530709986439995392","#TwelveSouth - Twelve South produces a lot of really impressive accessories that are designed for Apple… http://t.co/cwxJesmJeW #OtherTech"
"530709985899315200","RT @D_DELUISE: @selenagomez I love your new video http://t.co/FKluwJ75PT really proud of you! :) http://t.co/wL8QFY5m5Z"
"530709985567592448","#TwelveSouth - Twelve South produces a lot of really impressive accessories that are designed for Apple… http://t.co/MERaXwTVEe #OtherTech"
"530709985538224128","GET SHAWN'S NEW SONG TO NUMBER 1 HE REALLY DESERVES IT #SomethingBigToNumber1 http://t.co/dopjOfIkfG x16"
"530709985500864512","RT @camerondallas: Keep rating @ShawnMendes NEW SONG ☺️☺ http://t.co/lVKCwF8PY1 tweet #SomethingBigToNumber1 when you're done (: I'll follo…"
"530709983860498432","#TwelveSouth - Twelve South produces a lot of really impressive accessories that are designed for Apple… http://t.co/R6c2Jd8BIC #OtherTech"
"530709983835729920","RT @AaronCarpenter: also check out my dude @JacobWhitesides 's new single😜
https://t.co/QCLNKh7q8a"
"530709983810580481","RT @onedirection: So - thoughts on #ReadyToRun from #FOUR? http://t.co/6mXo3EyvY3"
"530709982841303040","RT @AaronCarpenter: also check out my dude @JacobWhitesides 's new single😜
https://t.co/QCLNKh7q8a"
"530709982459604994","#TwelveSouth - Twelve South produces a lot of really impressive accessories that are designed for Apple… http://t.co/e3Rxufszzw #OtherTech"
"530709982359322624","RT @D_DELUISE: @selenagomez I love your new video http://t.co/FKluwJ75PT really proud of you! :) http://t.co/wL8QFY5m5Z"
"530709982354759680","GO GET SHAWN'S NEW SINGLE ON ITUNES!! IT'S AMAZING💕 IM SO PROUD OF YOU!!

@ShawnMendes #SomethingBigToNumber1 http://t.co/Tn8ozUW6US x55"
